2016-03-12T00:00:00.000-05:00
primordial corners,-0.412402
answering howl,0.730155
Dutch wolf,0.349428
Stig,0.295002
small snowy hill,0.684041
western sky,0.529008
green glow,0.529008
Jurassic Park,0.360727
predatory instincts,-0.764493
rural human populations,-0.301404
track leads,0.474175
electric wire,0.474175
car lights,-0.749836
forest cover,-0.301404
Oddgeir Sagerup,0.255833
wolf encounter,-0.445414
deer numbers,-0.301404
Polar Park,-0.0845485
phosphorescent super-highway,0.57603
eye-watering expense,-0.240114
sudden movements,-0.498623
freezing air,-0.749836
cosmic reptilian blush,0.57603
monster killer beasts,-0.60831
high fences,0.474175
low snow-covered hill,-0.286778
wolf meeting,0.371752
snow-capped peaks,0.57603
Stig frown,0.730155
wolf enclosure,0.391309
Polar Park wolf,0.340155
plush mountain lodge,0.393022
sudden intimation,-0.845972
brightly lit lodge,0.684041
rattled animal,-0.667605
snarling stand-off,-0.71925
