2016-03-05T00:00:00.000-05:00
Exchange Commission,0.38916
previous quarterly dividend,0.769438
quarterly dividend,0.769438
email newsletter,0.584383
price objective,0.36919
quarterly earnings results,-0.262873
fluid power components,0.262385
Capstone Asset Management,0.213917
stock,0.25904
Industrial Technologies Daily,0.390009
email address,0.507756
recent filing,0.38916
related companies,0.584383
Asset Management Company,0.213917
InvestorPlace Broker Center,0.555736
Avondale Partners,0.278413
high fees,-0.735674
year-over-year basis,-0.223328
industrial rubber products,-0.2955
personal trading style,0.598412
Applied Industrial Technologies,0.0609896
latest news,0.507756
research note,0.278413
ex-dividend date,-0.268505
average price,-0.215333
shares,0.0406053
consensus estimate,0.27817
industrial products,0.677169
concise daily summary,0.507756
consensus target price,0.525793
stock broker,0.245696
consensus rating,0.386174
safety products,0.264375
industry products,0.329623
