2016-03-15T00:00:00.000-04:00
western players,0.74078
North American market,0.530968
game veterans,0.335937
Locojoy publishing,0.271698
additional announcements,0.633668
triple-A quality games,0.530968
high quality games,0.271698
U.S.-based Narvalous,0.530968
NARVALOUS happiness projects,0.716827
well-known game industry,0.436738
quality games,0.514482
Chrono Legends,0.256788
game portal publishing,0.74078
Locojoy,0.527043
browser game publisher,0.582419
Locojoy U.S. company,0.322871
respected industry leaders,0.704676
U.S. game developers,0.530968
Locojoy China,0.435101
different types,0.527827
needs. Locojoy,0.527827
Master Unspoken,0.579536
700-people team,0.527827
upcoming games.,0.74078
mobile game developer,0.445189
Silicon Valley-based Narvalous,0.582419
young internet readers.,0.436738
Tong Xu,0.211554
popular novelist,0.436738
strong pipeline,0.633668
optimized publishing services,0.614043
text-based RPG,0.536615
game development. Development,0.550862
card RPG. Locojoy/Narvalous,0.633668
mobile game developers,0.287243
highest quality games,0.74078
