2016-03-08T00:00:00.000-05:00
significant award,0.52357
Software Technology Demonstration,0.243119
customer-centric approach,0.944272
VA partner,0.800927
total team effort,0.52357
Independent Verification,0.241587
Planning Support,0.414915
leading provider,0.259303
federal services,0.800927
Indefinite Delivery Indefinite,-0.579402
Veterans Affairs,0.0531725
Favor TechConsulting,0.391945
information management,0.944272
small disadvantaged business,-0.43772
industry-recognized best practices,0.944272
great things,0.800927
Information Technology Facilities,0.290271
Human Services,0.443731
federal government,0.259303
FTC,0.738141
Enterprise Architecture,0.414915
GLOBE NEWSWIRE,0.319474
landmark services,0.459534
Department,0.145386
