2016-03-07T00:00:00.000-05:00
free same-day shipping,0.340755
retail giant,-0.586573
article Wal-Mart Stores,-0.572087
unlimited photo storage,0.533894
free books,0.435284
Shipping Pass,-0.406153
e-commerce business,0.179935
Wal-Mart,-0.0817172
minimum order,0.466902
disclosure policy,-0.438396
Target,-0.411235
online growth,-0.39158
Motley Fool,-0.403014
one-day shipping,0.340755
total purchase,0.466902
Prime service,-0.210074
chart as Wal-Mart,-0.39158
pilot stage,-0.264754
free 3-day shipping,0.262896
online business,-0.33724
e-commerce growth,-0.337603
online retail market,0.62503
executive vice president,-0.408894
online sales,-0.213438
credit card,0.406041
good job,-0.391123
Amazon Prime membership,-0.314861
Wal-Mart founder Sam,0.405998
supply chain,0.442988
free 2-day shipping,0.363003
Amazon,0.172017
free shipping,0.474304
Foolish newsletter services,-0.240471
