2016-03-12T00:00:00.000-05:00
CAPITAL MANAGEMENT Corp,0.322222
Legg Mason,-0.0644955
LM,-0.209169
dividend yield,0.279392
company-sponsored investment funds,0.341607
Sadoff Investment Management,0.453828
Citigroup Inc.,0.279837
price target,0.384949
recent analyst reports,-0.209169
various financial intermediaries,0.662666
chief executive officer,0.228827
DUPONT CAPITAL MANAGEMENT,0.322222
stock,-0.0624605
InvestorPlace Broker Center,0.555736
firm’s stock,0.227775
total value,0.338403
high fees,-0.735674
Mason Inc Daily,0.484529
sell rating,0.333787
equal weight,-0.20905
personal trading style,0.598412
Jefferies Group,0.393771
ex-dividend date,-0.378179
Candriam Luxembourg S.C.A.,0.317788
Mercantile Asset Management,0.451323
average price,0.379781
shares,0.335007
concise daily summary,0.529709
consensus target price,0.486761
AnalystRatings.Net reports,-0.286734
stock broker,0.245696
company,0.391702
consensus rating,0.485731
CEO Joseph A.,0.227775
rating,0.387534
equities research analyst,0.333787
Ergo Kapitalanlagegesellschaft MBH,0.326065
quarter,-0.119069
new stake,0.388694
