2016-03-15T00:00:00.000-04:00
overall car characteristics,0.53903
assistance,0.406201
California Golden Bears,0.227681
favorite teams,0.212574
collision avoidance,-0.218318
people,0.575548
lease transfers online,0.399273
NCAA basketball team,0.489626
blind spot monitoring,0.291909
Swapalease.com,0.48741
performance,0.321546
cars,0.212574
features,0.552331
car lease marketplace,0.234186
NCAA tournament,0.212574
pickup truck,-0.550708
certain types,0.212574
individuals,0.575548
text,0.406201
basketball fans,0.212574
important characteristic,0.479624
Tesla,0.51874
internal vehicle wifi,0.565633
contradictory comments,0.53903
women,0.565633
survey findings,-0.247567
complete list,-0.247567
short-term lease agreements,0.575548
new survey,0.234186
