2016-03-13T00:00:00.000-05:00
analysts,0.504652
numerous outlets,-0.248555
range,0.616604
email newsletter,0.580274
stock upgrade,0.45938
Europe,-0.248555
equity trades,0.45938
sales brands,0.586354
Analyst Ratings Database,0.713597
Metro AG,0.31652
email address,0.504652
Baader Wertpapierhandelsbank,-0.228519
Completely free access,0.713596
stock price,-0.217764
Standard,-0.796668
services,0.616604
index,-0.796668
latest news,0.504652
firm,0.393268
portfolio,0.586354
various countries,-0.248555
international retailing company,0.31652
MEO,-0.228519
Ratings Via Email,0.398382
shares,-0.662988
PT,0.393268
concise daily summary,0.504652
EUR,-0.182048
Germany-based holding company,0.31652
target,-0.228519
commercial customers,0.616604
strong down trend,0.384726
