2016-03-10T00:00:00.000-05:00
Exchange Commission,0.531774
strong buy rating,0.507141
dividend yield,0.230593
investment analysts,0.391865
midday trading,-0.370405
stock,-0.018327
hold rating,0.391865
InvestorPlace Broker Center,0.555736
biopharmaceutical company,0.431223
12-month high,-0.491454
personal trading style,0.598412
recent disclosure,0.531774
research-based biopharmaceutical company,0.642682
ex-dividend date,-0.33715
Stillwater Investment Management,0.219763
Gilead Sciences Inc.,0.555178
equities research analysts,-0.304211
average price,-0.215333
consensus estimate,0.440219
shares,-0.0566507
executive vice president,0.214786
concise daily summary,0.447788
consensus target price,0.484952
Gilead Sciences,0.250967
stock broker,0.245696
consensus rating,0.456787
EVP Paul Rutherford,-0.334177
chronic hepatitis,-0.646567
quarter,-0.131919
